dist_img	ref_img	dmos	var	 	mse	psnr	ssim	sg_essim	ffs
I28_05_04.png	I28.png	3.1	1.075	 	133.52489217122397	26.8751812494354	0.9672153784318974	0.984811671482622	0.24826488677433198
I28_05_05.png	I28.png	3.0	0.931	 	141.29708014594183	26.629471734680955	0.9677235092662088	0.9851043653347916	0.3100347428874932
I28_06_01.png	I28.png	3.73	0.854	 	179.20927090115018	25.597198879242526	0.6555179745856244	0.9951285079084977	0.33715617724835684
I28_06_02.png	I28.png	3.6	0.841	 	217.83002217610678	24.749626251778565	0.6233030626450785	0.9934102872535653	0.3455108945268182
I28_06_03.png	I28.png	3.55	0.874	 	347.56794908311633	22.72040639633619	0.5805733536982547	0.9886815386541571	0.37783814902905255
I28_06_04.png	I28.png	3.4	0.879	 	605.331541273329	20.31087057112181	0.5132617709559485	0.9819634368950728	0.4058667427995634
I28_06_05.png	I28.png	2.47	0.991	 	955.3788011338976	18.32904760358415	0.4569053076780631	0.949855742978357	0.47564268563625794
I28_07_01.png	I28.png	2.47	0.991	 	1087.2921566433376	17.767341056777937	0.78364251257387	0.982641945319811	0.4727816579628686
I28_07_02.png	I28.png	2.4	1.143	 	1955.7244873046875	15.217726873442299	0.7173341947860784	0.9635770990951507	0.5239015446797657
I28_07_03.png	I28.png	1.93	0.68	 	2486.5179697672525	14.174887586941733	0.6836064245476124	0.9536051389501329	0.5426938566404128
I28_07_04.png	I28.png	1.87	1.056	 	3083.0175577799478	13.241043628279954	0.6514093815220093	0.9469434704748122	0.555498256021401
I28_07_05.png	I28.png	2.0	1.033	 	3020.2263793945312	13.330408643885132	0.562217901081873	0.9475117450166012	0.576043395774321
I28_08_01.png	I28.png	4.73	0.509	 	0.0	inf	1.0	1.0	0.0
I28_08_02.png	I28.png	3.53	1.056	 	549.5072207980686	20.731069572255038	0.6497915637348823	0.9932572257131298	0.4222921364728235
I28_08_03.png	I28.png	2.47	0.846	 	1097.6518978542751	17.72615728231458	0.5529595554003014	0.980229338306324	0.45708997066669604
I28_08_04.png	I28.png	1.57	0.616	 	2342.8430989583335	14.433371561541195	0.4339570319050614	0.9350957219198057	0.4914556645379599
I28_08_05.png	I28.png	1.4	0.49	 	3104.6813066270615	13.210633340933864	0.38167441889281695	0.9097337292953441	0.51100079013611
I28_09_01.png	I28.png	4.4	0.757	 	4.2253061930338545	41.87222174652811	0.9804794839634913	0.9997055494646482	0.2570884101178627
I28_09_02.png	I28.png	4.23	0.883	 	16.5787353515625	35.93528961962788	0.9522068172852065	0.9983264291448464	0.30009317043428624
I28_09_03.png	I28.png	4.47	0.763	 	28.47555711534288	33.58608131198341	0.9293508442213092	0.9969996367249022	0.32233760574824744
I28_09_04.png	I28.png	3.0	0.966	 	110.06207784016927	27.714426533558687	0.8442551532722299	0.9837286669900728	0.38108776094633146
I28_09_05.png	I28.png	1.4	0.554	 	374.611082288954	22.39499739708706	0.6838145509560606	0.9515893830725854	0.4619805802543665
I28_10_01.png	I28.png	4.23	0.761	 	59.33122422960069	30.397970512853046	0.9009366730179211	0.9988266497929277	0.33767777161291673
I28_10_02.png	I28.png	4.13	0.991	 	67.04440307617188	29.867178324400292	0.8890234818732242	0.9984617983210954	0.3463521496212069
I28_10_03.png	I28.png	3.8	0.833	 	90.35455152723524	28.571303262357702	0.8533315105061648	0.9968138903150751	0.37240710266280075
I28_10_04.png	I28.png	2.03	0.657	 	254.97595723470053	24.06581129973473	0.6753843357374462	0.9650278822443674	0.46726572193799837
I28_10_05.png	I28.png	1.3	0.526	 	440.54388427734375	21.690911842147223	0.5677672692998007	0.9202245207890719	0.5110436825045049
I28_11_01.png	I28.png	4.1	0.79	 	59.22145419650607	30.406012934822385	0.6928119586249833	0.9970978726914277	0.3482764903480111
I28_11_02.png	I28.png	3.47	0.884	 	114.20306396484375	27.554026050738955	0.5692345970667109	0.993801156518475	0.3851759494972458
I28_11_03.png	I28.png	2.93	0.964	 	167.37879435221353	25.89379925604824	0.49574631438951305	0.9901100574092694	0.4077229497984669
I28_11_04.png	I28.png	2.7	0.971	 	269.97720675998266	23.8175326113937	0.407947371228444	0.9827940090868137	0.43895244504883607
I28_11_05.png	I28.png	2.33	0.83	 	512.2393374972874	21.03607433744479	0.3048541113517963	0.9669278523709757	0.47940465079870614
I28_12_01.png	I28.png	4.47	0.718	 	22.85507032606337	34.54097798897154	0.8384641022336473	0.9993169678186273	0.29435914959245346
I28_12_02.png	I28.png	3.6	0.841	 	105.10967678493924	27.91437660245534	0.5902637053635923	0.9957740486328724	0.3672615809200548
I28_12_03.png	I28.png	3.2	0.792	 	202.80554029676648	25.060005458700836	0.46746530335458436	0.9902754296175065	0.4071681673652409
I28_12_04.png	I28.png	2.67	0.65	 	383.61905754937067	22.291801868141658	0.35708137666971296	0.9801400947852703	0.44901719635590026
I28_12_05.png	I28.png	2.5	0.885	 	558.4098595513237	20.66127283074203	0.30013222433189507	0.9703080314065788	0.47387878463428573
I28_13_01.png	I28.png	3.13	0.846	 	25.423297458224827	34.078484820363826	0.9776530222311904	0.9984240760768547	0.07479730006508185
I28_13_02.png	I28.png	2.83	0.778	 	124.78371175130208	27.169224610839542	0.8973185056208356	0.9916074031344527	0.12252809603167339
I28_13_03.png	I28.png	2.6	0.917	 	252.1402096218533	24.114382513105042	0.8048484062254516	0.9833717385516852	0.23158052227215004
I28_13_04.png	I28.png	1.97	0.657	 	484.77069769965277	21.27544000146873	0.6618596093523805	0.9709217011235022	0.36189619801268086
I28_13_05.png	I28.png	2.17	0.778	 	746.6353674994575	19.399718026201718	0.5420348715868136	0.9585054148682607	0.43899959760051416
I28_14_01.png	I28.png	4.57	0.716	 	8.887849595811632	38.64283664199472	0.9688418422381169	0.9997004449956927	0.23134583527625774
I28_14_02.png	I28.png	3.97	0.706	 	43.2083740234375	31.77512437207346	0.8972380878450438	0.9981663821344657	0.27977070110052954
I28_14_03.png	I28.png	3.37	0.795	 	84.19954427083333	28.877706199763125	0.8442143376207389	0.996359135031779	0.30799392738799347
I28_14_04.png	I28.png	2.73	0.727	 	162.67549811469183	26.01758215644093	0.775472240380577	0.9929947057880543	0.3393022520185188
I28_14_05.png	I28.png	2.43	0.92	 	380.98802863226996	22.32169031335671	0.6619398796765286	0.9840926066655641	0.3889209822127248
I28_15_01.png	I28.png	3.53	0.763	 	97.3955315483941	28.2454132871611	0.7829666959015668	0.9906181041478216	0.3775866708469906
I28_15_02.png	I28.png	3.13	0.957	 	183.7370079888238	25.4888372091164	0.693889965508645	0.9795379674863433	0.4183055081270714
I28_15_03.png	I28.png	2.27	0.68	 	237.39218478732639	24.376139434675657	0.6310102113549347	0.9729181608801225	0.43900655315736103
I28_15_04.png	I28.png	1.77	0.616	 	405.75109524197046	22.04820660079063	0.5099889091233901	0.9580417169470888	0.47344222726287777
I28_15_05.png	I28.png	1.57	0.496	 	683.6119910346138	19.782706889220606	0.4012647687660767	0.9425287417171299	0.5014431727837555
I28_16_01.png	I28.png	4.63	0.482	 	58.19451565212674	30.481983029233156	0.9585800884716317	0.9995231882698894	0.2499848051668377
I28_16_02.png	I28.png	4.53	0.618	 	229.86251831054688	24.516122004641964	0.9116227489149852	0.9981338243016085	0.3123387939775246
I28_16_03.png	I28.png	4.23	0.667	 	908.9227837456597	18.545533709546064	0.8098900726013917	0.9925608968187346	0.38136192423899656
I28_16_04.png	I28.png	3.1	0.978	 	2693.510743882921	13.827616486674808	0.6520587320584762	0.9738578534736066	0.4445222962979038
I28_16_05.png	I28.png	2.3	0.971	 	5553.920725504558	10.684806843592593	0.4849340557136789	0.9342617683948413	0.5014181924195259
I28_17_01.png	I28.png	4.77	0.423	 	12.926030476888021	37.01615185304102	0.9960771889381842	0.9998886693073509	0.24699211212762334
I28_17_02.png	I28.png	4.57	0.716	 	53.18206108940972	30.873151963114033	0.9836878334881453	0.9995454914449423	0.29048071209910215
I28_17_03.png	I28.png	4.2	0.872	 	209.65930684407553	24.91566215228663	0.9296243178366032	0.9980073141887473	0.354283903812057
I28_17_04.png	I28.png	3.53	0.957	 	844.4776984320747	18.86492175967131	0.6645800922445148	0.9891880351038366	0.44596785292768065
I28_17_05.png	I28.png	2.0	0.683	 	2871.422324286567	13.54983288323159	0.24456098735276108	0.8796685027689045	0.5540178314318374
I28_18_01.png	I28.png	4.37	0.657	 	229.38378397623697	24.525176481682436	0.9690698784046524	0.9980498997681867	0.29281851197792413
I28_18_02.png	I28.png	4.6	0.663	 	62.59537251790365	30.165381325172696	0.991151279381084	0.9995306752222852	0.219932037068517
I28_18_03.png	I28.png	4.23	0.92	 	0.0	inf	1.0	1.0	0.0
I28_18_04.png	I28.png	4.53	0.618	 	184.99137708875867	25.459288755462364	0.6550594418851924	0.9957424074874615	0.31785184019882096
I28_18_05.png	I28.png	4.23	0.616	 	511.18086412217883	21.04505773076124	0.5034039435955157	0.9824305009042203	0.41134363776550864
I28_19_01.png	I28.png	4.5	0.671	 	53.9634043375651	30.80981021084089	0.8960148964423604	0.999275764675725	0.28136311751462145
I28_19_02.png	I28.png	4.43	0.616	 	87.98357476128473	28.68678757539856	0.8722553586395927	0.9985985606726245	0.29990510984253127
I28_19_03.png	I28.png	3.77	0.716	 	450.80039469401044	21.5909607325126	0.750390590116373	0.9939018372401692	0.36200192316888236
I28_19_04.png	I28.png	2.23	0.667	 	713.637205335829	19.596028770519155	0.6562566924678095	0.9817305860585215	0.3920788931622526
I28_19_05.png	I28.png	1.53	0.499	 	1076.4095730251736	17.811028093704703	0.5429712357074901	0.9576406118083564	0.41603821483330533
I28_20_01.png	I28.png	4.23	0.761	 	56.816382514105904	30.586067820296634	0.9862941897289641	0.9972606764724592	0.19962862397162137
I28_20_02.png	I28.png	3.5	0.957	 	84.80461968315973	28.846608500232563	0.9758270227935147	0.9950654610651699	0.24683379312487014
I28_20_03.png	I28.png	3.37	1.14	 	193.80259704589844	25.257207683639695	0.9568845931606517	0.9916009554648126	0.2196455392834476
I28_20_04.png	I28.png	3.13	1.176	 	191.8779008653429	25.30055402208015	0.9453579124509283	0.9891651120102912	0.24693108883585815
I28_20_05.png	I28.png	2.93	1.093	 	239.89435153537326	24.330603385186635	0.9308772637721251	0.9876229306627856	0.2133147197986314
I28_21_01.png	I28.png	4.0	0.775	 	100.38156636555989	28.114263926877236	0.9418466472166038	0.9929792060369046	0.2887912133453698
I28_21_02.png	I28.png	3.57	0.92	 	121.19134182400174	27.29608766882318	0.9307755180157583	0.9918793744779822	0.28755709685984043
I28_21_03.png	I28.png	3.23	1.174	 	115.97406005859375	27.487194995134594	0.9324222348078033	0.9924203036901301	0.2875209731974427
I28_21_04.png	I28.png	3.07	1.263	 	132.5789303249783	26.90605850152558	0.9210949204966553	0.9923185790925553	0.30011651226333524
I28_21_05.png	I28.png	1.77	0.955	 	370.2198011610243	22.44620717642296	0.8209026370130538	0.9777055163474855	0.3548972752141512
I28_22_01.png	I28.png	4.2	0.748	 	45.7272694905599	31.529050917108687	0.7926260143401861	0.9952135809463192	0.3424886320893883
I28_22_02.png	I28.png	3.53	1.147	 	71.90021599663629	29.563501658117822	0.7465906327065942	0.9911637972337234	0.37440355823107896
I28_22_03.png	I28.png	3.67	0.869	 	105.44451734754774	27.900563576137248	0.6849571537317186	0.985284385307278	0.40398235497665513
I28_22_04.png	I28.png	2.93	1.062	 	170.48482767740884	25.81394625921659	0.6349353158145082	0.9757811189423048	0.4375866034804526
I28_22_05.png	I28.png	2.3	0.971	 	265.4097713894314	23.891634529559525	0.6251506073349987	0.9713314221189479	0.45154616845997725
I28_23_01.png	I28.png	3.3	1.242	 	157.76761203342014	26.150625087553216	0.9915968664131886	0.9956799699165275	0.14667349410738517
I28_23_02.png	I28.png	2.03	0.706	 	241.0065426296658	24.310515282955635	0.9777412591325852	0.9945821778455413	0.22875242665026918
I28_23_03.png	I28.png	2.69	1.014	 	547.7763129340278	20.74477112403164	0.9678064064899208	0.9887731288091577	0.2011588223137649
I28_23_04.png	I28.png	2.27	0.929	 	405.9129231770833	22.046474825608442	0.9583951942491181	0.9796937107382145	0.2730039141627956
I28_23_05.png	I28.png	2.03	0.948	 	488.25135803222656	21.244369009508613	0.9524163822206022	0.9740113073724164	0.23926836129385487
I28_24_01.png	I28.png	4.2	0.748	 	126.76302591959636	27.100877633214164	0.921435289975938	0.9895163788509832	0.3178753192757658
I28_24_02.png	I28.png	3.0	0.966	 	360.2497829861111	22.56476633000101	0.834765379027195	0.9751620669889567	0.39476131143182364
I28_24_03.png	I28.png	2.87	0.846	 	612.787607828776	20.257703867270422	0.7631996981881093	0.9618728530857877	0.4414455933282698
I28_24_04.png	I28.png	2.13	0.763	 	1351.6994171142578	16.822002343525867	0.6054328764878748	0.9293551768442884	0.5026240782365221
I28_24_05.png	I28.png	1.6	0.611	 	2539.416064792209	14.083464981825252	0.4292352578020094	0.883397800638137	0.5149701895288673
I28_25_01.png	I28.png	3.48	0.911	 	569.9735429551866	20.572256638186484	0.49102342807981775	0.9799548522373452	0.43238456357144134
I28_25_02.png	I28.png	4.13	0.618	 	296.59618123372394	23.409148058134367	0.659246817162967	0.9930227628325436	0.3854474720986825
I28_25_03.png	I28.png	4.43	0.716	 	97.62911987304688	28.23500986705958	0.9023664612392325	0.9979759758652627	0.3284539445548727
I28_25_04.png	I28.png	4.4	0.663	 	97.62911987304688	28.23500986705958	0.9496063129491853	0.997735208162377	0.3321596608937644
I28_25_05.png	I28.png	3.73	0.929	 	388.19989183213977	22.240249508271877	0.8501431605732445	0.9890755249634063	0.40342471751994224
I29_01_01.png	I29.png	4.73	0.442	 	0.0	inf	1.0	1.0	0.0
I29_01_02.png	I29.png	4.4	0.554	 	3.1576995849609375	43.13709550838372	0.9931199211383833	0.9998375497676716	0.06746182124294314
I29_01_03.png	I29.png	3.47	0.763	 	21.215489705403645	34.86427300070484	0.9526077447336734	0.9979372775355225	0.1975068841955533
I29_01_04.png	I29.png	1.87	0.67	 	50.23616706000434	31.120638648559694	0.9078258761802273	0.990698281104693	0.2576912610866534
I29_01_05.png	I29.png	1.23	0.423	 	131.45541042751736	26.94301895412519	0.8375547575100759	0.9680247142352063	0.352867218368063
I29_02_01.png	I29.png	4.2	0.702	 	10.232737223307291	38.030885392799824	0.9758527772069597	0.9993829338428002	0.15020939584221701
I29_02_02.png	I29.png	3.13	0.884	 	28.385699801974827	33.59980755370078	0.9373654808058648	0.996978120765997	0.21485271451998375
I29_02_03.png	I29.png	1.73	0.727	 	63.245632595486114	30.12049820034576	0.8912277920748588	0.9873782695840608	0.266660132197355
I29_02_04.png	I29.png	1.33	0.471	 	96.41527642144098	28.289345101610163	0.8588207131671478	0.9763492518706766	0.2947191269419019
I29_02_05.png	I29.png	1.17	0.373	 	129.2102305094401	27.017834596090164	0.8352845301643773	0.9679220787325452	0.3637482468138744
I29_03_01.png	I29.png	4.77	0.423	 	0.0	inf	1.0	1.0	0.0
I29_03_02.png	I29.png	4.4	0.611	 	6.913362291124132	39.733910444146254	0.9843797684131536	0.9995954800126109	0.09813164795204762
I29_03_03.png	I29.png	3.5	0.992	 	17.785105387369793	35.630239178843425	0.9607570746898407	0.9984487053816831	0.19539481083256618
I29_03_04.png	I29.png	2.33	0.471	 	31.480933295355904	33.15032761735687	0.9363040016744085	0.9964854018379509	0.21482690067723675
I29_03_05.png	I29.png	2.03	0.657	 	56.149746365017364	30.63732562025058	0.9033809190930873	0.9900858899242463	0.2614856079297031
I29_04_01.png	I29.png	4.5	0.563	 	3.5495164659288196	42.62911165694979	0.993347890880052	0.9999897828820546	0.2085492486402165
I29_04_02.png	I29.png	1.97	0.836	 	942.3715430365669	18.388581976956687	0.8650352203777291	0.9977276980124928	0.3415281347369007
I29_04_03.png	I29.png	1.27	0.442	 	2235.118967692057	14.637797167837885	0.744322192461521	0.9455305354369438	0.4593470186671789
I29_04_04.png	I29.png	1.17	0.373	 	2854.0641479492188	13.576166307762872	0.6891037691241455	0.9009682159658677	0.49269873539465203
I29_04_05.png	I29.png	1.03	0.18	 	3429.8268364800347	12.778081667317252	0.5918173944641801	0.8683534770587519	0.5962898689213973
I29_05_01.png	I29.png	4.13	0.763	 	13.987506442599827	36.673400612968365	0.9900655194753423	0.9985445196791641	0.14003428277965305
I29_05_02.png	I29.png	2.87	0.763	 	30.341644287109375	33.31041248310792	0.9825085656353324	0.9962638799732213	0.1859567150868548
I29_05_03.png	I29.png	1.73	0.68	 	58.08351813422309	30.49027447046295	0.9730571146667502	0.990745612129072	0.26193284475089046
I29_05_04.png	I29.png	1.57	0.616	 	58.46924845377604	30.461528492860673	0.9755375014899479	0.9918284997616	0.2519717478099089
I29_05_05.png	I29.png	1.63	0.657	 	70.75923665364583	29.632972217474887	0.9720021458618873	0.9902409443810581	0.2767244262606188
I29_06_01.png	I29.png	3.83	0.934	 	26.829722086588543	33.84464186775403	0.8848688648315389	0.998187387546014	0.2754373379120638
I29_06_02.png	I29.png	3.47	0.806	 	29.179785834418404	33.47998260811219	0.8883141681442009	0.9979810196689874	0.27880452938319256
I29_06_03.png	I29.png	3.47	0.957	 	40.07058885362413	32.102546362540146	0.8721222648685741	0.997195737007988	0.2855348370311589
I29_06_04.png	I29.png	3.1	0.907	 	92.96580844455295	28.447571105310814	0.8119849130935565	0.9952953103962224	0.30306420366850756
I29_06_05.png	I29.png	2.87	0.806	 	481.8213534884983	21.301943175992683	0.46428531523541827	0.9774396261229731	0.3497719389001496
I29_07_01.png	I29.png	2.6	1.114	 	359.63582526312933	22.572174132374187	0.9736644906923217	0.9990867844905956	0.30325489837234226
I29_07_02.png	I29.png	2.2	1.046	 	645.7385779486763	20.030236279083216	0.9609094281248765	0.9983475974371722	0.3139322208280784
I29_07_03.png	I29.png	2.37	0.983	 	821.4077623155382	18.985215582415886	0.9540978831125083	0.9979100579692788	0.3374163651447902
I29_07_04.png	I29.png	2.43	1.146	 	1018.1781141493055	18.052566032739787	0.9476767737816695	0.9973798985184094	0.32460524809174846
I29_07_05.png	I29.png	1.93	0.772	 	1069.089616563585	17.840662493469054	0.9140077632489191	0.9953786513557534	0.34724079911281763
I29_08_01.png	I29.png	4.57	0.559	 	0.0	inf	1.0	1.0	0.0
I29_08_02.png	I29.png	2.77	1.023	 	352.92313469780817	22.654002328500106	0.9319055528810298	0.9996986548841044	0.298226726078463
I29_08_03.png	I29.png	1.93	0.892	 	966.7689073350695	18.27757686436754	0.8623225812970216	0.9977692874753648	0.3657214623137751
I29_08_04.png	I29.png	1.3	0.458	 	2188.9125315348306	14.728519532655934	0.7498726549544911	0.9431825636399905	0.46029017052986326
I29_08_05.png	I29.png	1.13	0.34	 	2799.5766872829863	13.659879924812092	0.6872602148570385	0.8966300296554693	0.498093521430191
I29_09_01.png	I29.png	4.67	0.471	 	0.7584211561414931	49.33169921733895	0.9944753434524491	0.9999643414298068	0.2216022630339625
I29_09_02.png	I29.png	4.77	0.423	 	3.829379611545139	42.299519401907645	0.9848310907139352	0.9997134370248052	0.24840407580887572
I29_09_03.png	I29.png	4.57	0.496	 	7.205218844943577	39.55433184641151	0.9755331854789163	0.9993829747220024	0.25500346514148947
I29_09_04.png	I29.png	4.23	0.869	 	22.080398559570312	34.69073452559848	0.9332338887269417	0.9962256205592039	0.27570611287629465
